2014-07-02,84,74,94,75,93,66,104,1924,1894,0,0.16,5.43
2014-07-04,82,72,91,75,93,66,101,1910,2009,0.48,0.15,3.49
2014-07-08,83,74,92,75,93,68,104,1892,1980,0,0.15,1.49
2014-07-10,83,73,93,75,93,65,101,1893,1980,0,0.14,1.75
2014-07-13,87,77,96,75,94,66,102,1895,1980,0,0.13,5.4
2014-07-14,86,76,96,75,94,62,103,1990,1980,0,0.12,2.94
2014-07-21,87,77,96,75,94,65,101,1989,2000,0,0.1,1.09
2014-07-24,84,73,94,75,94,68,101,1972,1954,0.01,0.1,2.09
2014-07-25,85,74,95,75,94,65,102,1894,1964,0,0.1,3.74
2014-07-26,87,78,95,75,94,68,105,1972,1954,0,0.11,2.35
2014-07-27,87,77,97,75,95,66,101,1902,1995,0,0.1,5.22
2014-07-29,83,74,92,75,95,64,101,1994,1907,0.03,0.1,4.7
2014-07-31,84,73,94,75,95,67,103,1936,1998,3.91,0.09,3.91
2014-08-03,81,72,89,75,95,66,103,1949,1998,0,0.1,1.77
2014-08-09,86,77,94,75,95,62,106,1989,1962,0,0.11,1.83
2014-08-10,86,78,94,75,95,62,104,1989,1962,0,0.11,2.88
2014-08-18,86,76,96,75,95,62,108,1992,1909,0,0.13,6.69
2014-08-27,85,75,94,74,94,59,109,1891,2011,0,0.14,8.32
2014-08-28,83,76,90,74,94,63,107,1992,2011,0,0.14,3.88
2014-08-31,79,74,84,74,93,62,107,1893,2000,0.83,0.16,5.98
2014-09-01,84,74,93,74,93,63,107,1915,2000,0.36,0.15,2.22
2014-09-02,85,76,94,73,93,60,104,1893,2000,0,0.14,1.81
2014-09-03,84,75,93,73,93,60,105,1987,2000,0,0.14,3.2
2014-09-04,85,76,93,73,92,59,109,1974,2000,0,0.14,2.75
2014-09-07,84,73,95,72,92,59,98,1891,1963,0.42,0.15,4.55
2014-09-10,87,78,95,72,91,59,99,1988,1993,0,0.16,1.82
2014-09-22,83,72,93,68,88,49,100,1983,2005,0,0.12,3.14
2014-09-28,81,72,89,66,87,48,98,1909,1998,0,0.13,1.25
2014-09-30,80,71,89,65,86,47,95,1890,1998,0,0.13,2.55
2014-10-02,82,71,93,65,86,47,97,1984,1938,0.78,0.16,2.25
2014-10-10,83,75,91,63,84,43,95,1908,1962,0.03,0.17,3.5
2014-10-19,72,62,81,60,81,36,94,1989,2004,0,0.21,1.23
2014-10-21,69,55,82,60,81,33,93,1976,2004,0,0.21,2.4
2014-10-23,69,58,80,59,80,40,91,1996,1988,0,0.2,3.79
2014-10-24,68,54,82,59,80,39,92,1908,1931,0,0.19,2.13
2014-10-25,70,55,85,59,80,39,91,1980,1950,0,0.2,9.25
2014-11-01,55,45,65,57,77,35,89,1993,2010,0,0.15,6.25
2014-11-04,72,62,82,56,76,28,89,1991,1988,0,0.16,3.2
2014-11-06,62,58,66,55,76,36,88,1993,1963,0.17,0.15,1.67
2014-11-07,57,49,65,55,75,29,88,1993,2002,0,0.15,1.46
2014-11-08,63,50,75,55,75,34,89,1991,1989,0,0.15,1.47
2014-11-09,60,47,72,54,75,29,88,1991,1969,0,0.15,3.08
2014-11-11,60,49,71,54,74,32,87,1977,1978,0.01,0.16,1.88
2014-11-15,48,43,53,52,73,25,88,1969,1978,0.3,0.14,2.8
2014-11-17,44,36,52,52,72,31,85,1997,2013,0,0.14,5.19
2014-11-19,50,30,69,51,71,30,85,2014,1985,0,0.14,2.1
2014-11-22,63,58,68,50,70,30,87,1975,1973,0.11,0.13,3.09
2014-11-27,55,43,67,49,69,26,84,1975,1989,0,0.14,3.12
2014-11-30,71,61,80,48,68,19,82,1976,1950,0,0.15,1.41
2014-12-08,57,46,67,46,66,25,83,1927,2007,0,0.13,1.95
2014-12-09,57,43,70,45,65,25,82,1917,2007,0,0.13,1.69
2014-12-13,64,54,74,45,65,19,82,1989,1921,0,0.12,2.85
2014-12-14,67,58,76,45,64,25,83,1985,1995,0,0.12,5.64
2014-12-15,70,59,80,44,64,21,82,1901,1995,0,0.12,2.19
2014-12-16,57,48,66,44,64,19,82,1989,1971,0,0.12,3.05
2014-12-18,64,57,70,44,64,24,82,1996,1980,0.8,0.11,2.14
2014-12-22,64,55,72,44,63,13,81,1989,1981,0,0.11,2.21
2014-12-23,54,48,60,44,63,7,80,1989,1996,0.69,0.13,1.01
2014-12-24,46,37,55,43,63,11,82,1989,1948,0,0.11,2.04
2014-12-25,50,34,66,43,63,11,82,1983,1964,0,0.12,2.09
2014-12-27,60,46,74,43,63,19,81,1892,1971,0.22,0.11,1.38
2014-12-31,42,37,46,43,63,18,82,1983,1974,0,0.1,3.35
2015-01-01,44,41,47,43,63,18,81,1928,2006,0.15,0.1,3.12
2015-01-03,47,41,53,43,62,16,83,1911,1989,0.63,0.1,3.44
2015-01-07,51,39,62,43,62,19,79,1970,1989,0,0.1,2.01
2015-01-10,39,37,41,43,63,18,82,1977,1963,0.08,0.11,1.43
2015-01-13,45,43,46,43,63,17,81,1912,2000,0.05,0.1,1.51
2015-01-23,42,39,44,43,63,14,83,1940,1972,0.03,0.11,2.62
2015-01-29,62,49,75,44,64,22,82,1897,1975,0,0.11,1.93
2015-02-01,63,48,77,44,64,15,82,1951,1989,0.01,0.12,3.69
2015-02-02,43,36,50,44,64,14,83,1951,1911,0,0.11,1.7
2015-02-05,48,41,55,45,65,23,83,1996,1957,0,0.1,1.8
2015-02-12,56,46,66,46,66,6,84,1899,1922,0,0.12,2.7
2015-02-13,53,39,66,46,66,6,83,1899,1962,0,0.11,2.99
2015-02-16,53,37,68,47,66,13,82,1895,1927,0.15,0.12,2.05
2015-02-19,51,37,64,47,67,20,88,1900,1986,0,0.12,1.3
2015-02-26,43,31,55,49,69,26,86,1974,1986,0,0.12,1.51
2015-03-01,54,49,59,50,69,28,84,1980,1975,0.22,0.11,3.32
2015-03-02,54,48,60,50,70,22,91,1980,1909,0.01,0.12,1.55
2015-03-21,65,64,66,54,74,30,87,1996,1907,1.01,0.1,1.38
2015-03-23,68,55,80,54,75,35,89,1989,1929,0,0.11,2.27
2015-03-24,67,53,80,54,75,32,87,1897,1907,0,0.11,1.46
2015-04-04,67,61,73,56,77,34,88,1987,1897,0,0.1,3.35
2015-04-05,62,57,67,57,78,38,91,1973,1982,0.02,0.1,2.61
2015-04-07,79,70,87,57,78,32,91,1971,1907,0,0.1,2.28
2015-04-08,78,71,84,57,78,35,92,1971,1986,0,0.1,3.26
2015-04-14,70,64,76,59,79,39,89,1980,1996,0.12,0.11,3.52
2015-04-15,71,60,81,59,80,38,90,1928,1944,0,0.1,3.05
2015-04-25,78,67,88,62,82,41,90,1910,1987,0.21,0.13,2.5
2015-04-27,72,66,78,63,82,47,93,1978,1933,0.02,0.13,2.72
2015-04-30,68,53,82,64,83,42,92,1908,1981,0,0.14,3.2
2015-05-01,71,57,84,64,83,45,94,1908,1947,0,0.15,4.11
2015-05-09,82,76,87,66,85,46,94,1984,1998,0,0.17,2.42
2015-05-12,74,69,79,67,85,50,92,1895,1967,0.56,0.16,5.27
2015-05-13,75,68,81,67,86,50,94,1895,1907,1.55,0.16,3.44
2015-05-14,80,72,87,67,86,47,93,1971,1995,0.05,0.16,2.44
2015-05-15,79,73,84,68,86,49,92,1890,2003,0.15,0.18,4.64
2015-05-17,78,71,85,68,87,52,95,1970,1894,0.98,0.17,4.2
2015-05-20,81,73,89,69,87,48,95,1894,2008,0.31,0.16,4.17
2015-05-27,76,65,86,70,89,50,98,1901,1928,1.41,0.17,3.99
2015-05-31,78,69,87,71,90,50,98,1889,1998,0,0.17,3.45
2015-06-02,79,68,90,71,90,55,100,1892,2011,0,0.17,4.03
2015-06-13,80,74,86,73,91,57,101,1979,1911,0.35,0.21,3.58
2015-06-15,83,75,90,73,92,55,100,1903,2011,0.14,0.21,5.68
2015-06-27,83,73,93,75,92,57,102,1974,1980,2.38,0.19,2.5
